id,title,genre,original_language,overview,popularity,release_date,vote_average,vote_count,release_year,tagged_overview,simple_genres,joy,anger,sadness,fear,disgust,surprise,poster,full_poster
87101,Terminator Genisys,"Science Fiction,Action,Thriller,Adventure",en,"The year is 2029. John Connor, leader of the resistance continues the war against the machines. At the Los Angeles offensive, John's fears of the unknown future begin to emerge when TECOM spies reveal a new plot by SkyNet that will attack him from both fronts; past and future, and will ultimately change warfare forever.",94.061,2015-06-23,5.9,7280,2015,"87101 The year is 2029. John Connor, leader of the resistance continues the war against the machines. At the Los Angeles offensive, John's fears of the unknown future begin to emerge when TECOM spies reveal a new plot by SkyNet that will attack him from both fronts; past and future, and will ultimately change warfare forever.",Fiction,0.5996406078338623,0.1040067225694656,0.9811744689941406,0.0405644141137599,0.8826943635940552,0.1116901561617851,/g4a5YLWwi6OCp8TcvxsUNrXMbN5.jpg,https://image.tmdb.org/t/p/w500/g4a5YLWwi6OCp8TcvxsUNrXMbN5.jpg
45535,Fatal,Comedy,fr,"Fatal... c'est Fatal Bazooka, un rappeur bling-bling et hardcore. En fait, un personnage de sketch créé par Michaël Youn dans son show-télé ""Morning Live"", puis développé dans l'album ""T'as vu"" vendu à plus de 500 000 exemplaires. Ce film raconte ce que serait devenu ce rappeur s'il en avait vendu... 15 millions ! Fatal est désormais une énorme star. Des millions de fans, des dizaines de tubes, 4 Music Awards de la Musique du meilleur artiste de l'année, une ligne de vêtements, un magazine et prochainement l'ouverture de son propre parc d'attraction : Fataland. Il est le N°1 incontesté...",6.415,2010-06-16,5.9,529,2010,"45535 Fatal... c'est Fatal Bazooka, un rappeur bling-bling et hardcore. En fait, un personnage de sketch créé par Michaël Youn dans son show-télé ""Morning Live"", puis développé dans l'album ""T'as vu"" vendu à plus de 500 000 exemplaires. Ce film raconte ce que serait devenu ce rappeur s'il en avait vendu... 15 millions ! Fatal est désormais une énorme star. Des millions de fans, des dizaines de tubes, 4 Music Awards de la Musique du meilleur artiste de l'année, une ligne de vêtements, un magazine et prochainement l'ouverture de son propre parc d'attraction : Fataland. Il est le N°1 incontesté...",Fiction,0.2171090394258499,0.3207316398620605,0.1473306119441986,0.4099606275558471,0.8769017457962036,0.6316608786582947,/4bnTKD6Mp0toKLdisdz4X8BOUsS.jpg,https://image.tmdb.org/t/p/w500/4bnTKD6Mp0toKLdisdz4X8BOUsS.jpg
13018,Deception,"Thriller,Mystery",en,"As a corporate auditor who works in a number of different offices, Jonathan McQuarry wanders without an anchor among New York's power brokers. A chance meeting with charismatic lawyer Wyatt Bose leads to Jonathan's introduction to The List, an underground sex club. Jonathan begins an affair with a woman known only as S, who introduces Jonathan to a world of treachery and murder.",10.288,2008-04-24,5.9,543,2008,"13018 As a corporate auditor who works in a number of different offices, Jonathan McQuarry wanders without an anchor among New York's power brokers. A chance meeting with charismatic lawyer Wyatt Bose leads to Jonathan's introduction to The List, an underground sex club. Jonathan begins an affair with a woman known only as S, who introduces Jonathan to a world of treachery and murder.",Fiction,0.4766331017017364,0.3234581649303436,0.2619309723377228,0.1318654268980026,0.5494767427444458,0.1116901561617851,/A68agruFq6vg5oYCMFyllmqMsI0.jpg,https://image.tmdb.org/t/p/w500/A68agruFq6vg5oYCMFyllmqMsI0.jpg
147868,The Worst Christmas of My Life,Comedy,it,"Paolo needs to reach the castle of Alberto Caccia, where he was invited to spend Christmas with his family and Margherita, the ninth month of pregnancy. With them there will also be blessed, daughter of Alberto and childhood friend of Margherita, who was also pregnant. Among various mishaps and blunders, Paolo will combine another of his, coming to make everyone believe, because of a misunderstanding, that Alberto's died for his fault.",5.641,2012-12-22,5.9,462,2012,"147868 Paolo needs to reach the castle of Alberto Caccia, where he was invited to spend Christmas with his family and Margherita, the ninth month of pregnancy. With them there will also be blessed, daughter of Alberto and childhood friend of Margherita, who was also pregnant. Among various mishaps and blunders, Paolo will combine another of his, coming to make everyone believe, because of a misunderstanding, that Alberto's died for his fault.",Fiction,0.0641336366534233,0.1040067225694656,0.0513627976179122,0.6669992208480835,0.6849862933158875,0.1116901561617851,/ysOgXphoREXR57OgmLdcIE4mJfP.jpg,https://image.tmdb.org/t/p/w500/ysOgXphoREXR57OgmLdcIE4mJfP.jpg
24402,Emmanuelle,"Drama,Romance",fr,"Emmanuelle, a svelte, naive young woman, is en route to Bangkok where she'll join her new husband. He works for the French Embassy and has a lovely home, several dedicated servants, and an expensive car at his disposal. Once Emmanuelle arrives, her husband and a few friends introduce her to a realm of sexual ecstasy she'd never imagined.",20.046,1974-06-25,5.9,546,1974,"24402 Emmanuelle, a svelte, naive young woman, is en route to Bangkok where she'll join her new husband. He works for the French Embassy and has a lovely home, several dedicated servants, and an expensive car at his disposal. Once Emmanuelle arrives, her husband and a few friends introduce her to a realm of sexual ecstasy she'd never imagined.",Fiction,0.0641336366534233,0.2163927853107452,0.0847987607121467,0.6489020586013794,0.5494767427444458,0.1116901561617851,/k5qXRqhCkzETnH0ktCtyBGR7pWz.jpg,https://image.tmdb.org/t/p/w500/k5qXRqhCkzETnH0ktCtyBGR7pWz.jpg
10093,The Return,"Horror,Drama,Thriller",en,"Joanna Mills has a successful career but feels her personal life is spinning out of control. She has few friends, an estranged father, and a crazy ex-boyfriend who is stalking her. Joanna begins having terrifying visions of a woman's murder, and it seems that she is the killer's next target. Determined to solve the mystery and escape her apparent fate, Joanna follows her visions to the victim's hometown and finds that some secrets just do not stay buried.",8.689,2006-11-10,5.9,475,2006,"10093 Joanna Mills has a successful career but feels her personal life is spinning out of control. She has few friends, an estranged father, and a crazy ex-boyfriend who is stalking her. Joanna begins having terrifying visions of a woman's murder, and it seems that she is the killer's next target. Determined to solve the mystery and escape her apparent fate, Joanna follows her visions to the victim's hometown and finds that some secrets just do not stay buried.",Fiction,0.3818908631801605,0.1040067225694656,0.9834185242652892,0.0405644141137599,0.6137815713882446,0.2699187994003296,/emwiBrI4CjYPicEMPppdQvJGMGu.jpg,https://image.tmdb.org/t/p/w500/emwiBrI4CjYPicEMPppdQvJGMGu.jpg
340487,Certain Women,Drama,en,Three strong-willed women strive to forge their own paths amidst the wide-open plains of the American Northwest: a lawyer forced to subdue a troubled client; a wife and mother whose plans to construct her dream home reveal fissures in her marriage; and a lonely ranch hand who forms an ambiguous bond with a young law student.,14.2,2016-09-25,5.9,257,2016,340487 Three strong-willed women strive to forge their own paths amidst the wide-open plains of the American Northwest: a lawyer forced to subdue a troubled client; a wife and mother whose plans to construct her dream home reveal fissures in her marriage; and a lonely ranch hand who forms an ambiguous bond with a young law student.,Fiction,0.1365199089050293,0.2028631865978241,0.0513627976179122,0.0405644141137599,0.5494767427444458,0.4077297449111938,/4ovDwwOQFarYI4l9H8cPGJ7p3kF.jpg,https://image.tmdb.org/t/p/w500/4ovDwwOQFarYI4l9H8cPGJ7p3kF.jpg
58224,Mr. Popper's Penguins,"Comedy,Family",en,"Jim Carrey stars as Tom Popper, a successful businessman who’s clueless when it comes to the really important things in life...until he inherits six “adorable” penguins, each with its own unique personality. Soon Tom’s rambunctious roommates turn his swank New York apartment into a snowy winter wonderland — and the rest of his world upside-down.",35.206,2011-06-17,5.9,2473,2011,"58224 Jim Carrey stars as Tom Popper, a successful businessman who’s clueless when it comes to the really important things in life...until he inherits six “adorable” penguins, each with its own unique personality. Soon Tom’s rambunctious roommates turn his swank New York apartment into a snowy winter wonderland — and the rest of his world upside-down.",Fiction,0.0641336366534233,0.1040067225694656,0.0513627976179122,0.0876285657286644,0.9039258360862732,0.1116901561617851,/lLKQCtN7IyPLGGWIuF9OP5O5m5Q.jpg,https://image.tmdb.org/t/p/w500/lLKQCtN7IyPLGGWIuF9OP5O5m5Q.jpg
59861,Larry Crowne,"Comedy,Romance,Drama",en,"When he suddenly finds himself without his long-standing blue-collar job, Larry Crowne enrolls at his local college to start over. There, he becomes part of an eclectic community of students and develops a crush on his teacher.",8.679,2011-06-30,5.9,1099,2011,"59861 When he suddenly finds himself without his long-standing blue-collar job, Larry Crowne enrolls at his local college to start over. There, he becomes part of an eclectic community of students and develops a crush on his teacher.",Fiction,0.0641336366534233,0.3785807490348816,0.1604890078306198,0.1120771393179893,0.5494767427444458,0.1116901561617851,/hl5twrpQBa1VhpsaLFphByGUGt.jpg,https://image.tmdb.org/t/p/w500/hl5twrpQBa1VhpsaLFphByGUGt.jpg
8398,The Hitcher,"Action,Horror,Crime,Thriller",en,"While driving through the New Mexico Desert during a rainy night, the college students Jim Halsey and his girlfriend Grace Andrews give a ride to the hitchhiker John Ryder. While in their car, the stranger proves to be a psychopath threatening the young couple with a knife, but Jim succeeds to throw him out of the car on the road. On the next morning, the young couple sees John in another car.",14.514,2007-01-19,5.9,740,2007,"8398 While driving through the New Mexico Desert during a rainy night, the college students Jim Halsey and his girlfriend Grace Andrews give a ride to the hitchhiker John Ryder. While in their car, the stranger proves to be a psychopath threatening the young couple with a knife, but Jim succeeds to throw him out of the car on the road. On the next morning, the young couple sees John in another car.",Fiction,0.4205077588558197,0.1486045122146606,0.5014147758483887,0.0405644141137599,0.5494767427444458,0.2528103590011596,/2w0uvzOXKyda8fW0IvkdGFFnJCq.jpg,https://image.tmdb.org/t/p/w500/2w0uvzOXKyda8fW0IvkdGFFnJCq.jpg
495766,Sono tornato,"Comedy,Drama",it,"Mussolini reappears in Rome 72 years after his death, finding a Country still full of problems like racism and hate for politicians. Misguised for an actor, he sides with a young filmmaker and starts traveling along Italy to reconquer it.",6.549,2018-02-01,5.9,472,2018,"495766 Mussolini reappears in Rome 72 years after his death, finding a Country still full of problems like racism and hate for politicians. Misguised for an actor, he sides with a young filmmaker and starts traveling along Italy to reconquer it.",Fiction,0.2176963835954666,0.6604838967323303,0.0513627976179122,0.0405644141137599,0.7878366112709045,0.1116901561617851,,poster_not_found.png
98357,Broken City,"Thriller,Crime,Drama",en,"In a broken city rife with injustice, ex-cop Billy Taggart seeks redemption and revenge after being double-crossed and then framed by its most powerful figure, the mayor. Billy's relentless pursuit of justice, matched only by his streetwise toughness, makes him an unstoppable force - and the mayor's worst nightmare.",20.838,2013-01-18,5.9,1233,2013,"98357 In a broken city rife with injustice, ex-cop Billy Taggart seeks redemption and revenge after being double-crossed and then framed by its most powerful figure, the mayor. Billy's relentless pursuit of justice, matched only by his streetwise toughness, makes him an unstoppable force - and the mayor's worst nightmare.",Fiction,0.6692232489585876,0.1220700070261955,0.7925155758857727,0.0405644141137599,0.5494767427444458,0.2112475037574768,/lZ9OGovrjamAVz3n6TjJts2npxE.jpg,https://image.tmdb.org/t/p/w500/lZ9OGovrjamAVz3n6TjJts2npxE.jpg
254473,Brick Mansions,"Action,Crime,Drama",en,"In a dystopian Detroit, grand houses that once housed the wealthy are now homes of the city's most-dangerous criminals. Surrounding the area is a giant wall to keep the rest of Detroit safe. For undercover cop Damien Collier, every day is a battle against corruption as he struggles to bring his father's killer, Tremaine, to justice. Meanwhile, Damien and an ex-con named Lino work together to save the city from a plot to destroy it.",27.428,2014-04-22,5.9,1322,2014,"254473 In a dystopian Detroit, grand houses that once housed the wealthy are now homes of the city's most-dangerous criminals. Surrounding the area is a giant wall to keep the rest of Detroit safe. For undercover cop Damien Collier, every day is a battle against corruption as he struggles to bring his father's killer, Tremaine, to justice. Meanwhile, Damien and an ex-con named Lino work together to save the city from a plot to destroy it.",Fiction,0.3302381634712219,0.2601244449615478,0.4866575002670288,0.0405644141137599,0.6455777287483215,0.1116901561617851,/eT990B07JBhgomU5nLI2WS1WLTw.jpg,https://image.tmdb.org/t/p/w500/eT990B07JBhgomU5nLI2WS1WLTw.jpg
87567,The Big Wedding,Comedy,en,"To the amusement of their adult children and friends, long divorced couple Don and Ellie Griffin are once again forced to play the happy couple for the sake of their adopted son's wedding after his ultra conservative biological mother unexpectedly decides to fly halfway across the world to attend. With all of the wedding guests looking on, the Griffins are hilariously forced to confront their past, present and future - and hopefully avoid killing each other in the process.",9.347,2013-04-25,5.9,1008,2013,"87567 To the amusement of their adult children and friends, long divorced couple Don and Ellie Griffin are once again forced to play the happy couple for the sake of their adopted son's wedding after his ultra conservative biological mother unexpectedly decides to fly halfway across the world to attend. With all of the wedding guests looking on, the Griffins are hilariously forced to confront their past, present and future - and hopefully avoid killing each other in the process.",Fiction,0.0641336366534233,0.1040067225694656,0.0513627976179122,0.7887809872627258,0.5494767427444458,0.1116901561617851,/6agVGhU6mGJwnFfISmAQQwB9LcU.jpg,https://image.tmdb.org/t/p/w500/6agVGhU6mGJwnFfISmAQQwB9LcU.jpg
16061,Tokyo Gore Police,"Adventure,Horror,Action,Science Fiction",ja,"Set in a future-world vision of Tokyo where the police have been privatized and bitter self-mutilation is so casual that advertising is often specially geared to the “cutter” demographic, this is the story of samurai-sword-wielding Ruka and her mission to avenge her father’s assassination. Ruka is a cop from a squad whose mission is to destroy homicidal mutants known as “engineers” possessing the ability to transform any injury into a weapon.",9.573,2008-10-03,5.9,231,2008,"16061 Set in a future-world vision of Tokyo where the police have been privatized and bitter self-mutilation is so casual that advertising is often specially geared to the “cutter” demographic, this is the story of samurai-sword-wielding Ruka and her mission to avenge her father’s assassination. Ruka is a cop from a squad whose mission is to destroy homicidal mutants known as “engineers” possessing the ability to transform any injury into a weapon.",Fiction,0.3469817638397217,0.5978960394859314,0.0513627976179122,0.0405644141137599,0.5710421800613403,0.1116901561617851,/uM1JjhcmL0l4x3bu2YLCWTQOLom.jpg,https://image.tmdb.org/t/p/w500/uM1JjhcmL0l4x3bu2YLCWTQOLom.jpg
522417,The Scorpion King: Book of Souls,"Action,Adventure,Fantasy",en,"The Scorpion King teams up with a female warrior named Tala, who is the sister of The Nubian King. Together they search for a legendary relic known as The Book of Souls, which will allow them to put an end to an evil warlord.",26.901,2018-10-23,5.9,208,2018,"522417 The Scorpion King teams up with a female warrior named Tala, who is the sister of The Nubian King. Together they search for a legendary relic known as The Book of Souls, which will allow them to put an end to an evil warlord.",Fiction,0.2457382827997207,0.1040067225694656,0.0669693872332573,0.0405644141137599,0.9370355010032654,0.1116901561617851,/tw4iYlxu0FIX4kmlFlprScdSfeA.jpg,https://image.tmdb.org/t/p/w500/tw4iYlxu0FIX4kmlFlprScdSfeA.jpg
414001,The Mercy,"Drama,Adventure",en,"In 1968, Donald Crowhurst, an amateur sailor, endangers the fate of his family and business, and his own life, blinded by his ambition to compete in the Sunday Times Golden Globe Race, attempting to become the first person in history to single-handedly circumnavigate the world without making any stopover.",9.347,2018-02-09,5.9,222,2018,"414001 In 1968, Donald Crowhurst, an amateur sailor, endangers the fate of his family and business, and his own life, blinded by his ambition to compete in the Sunday Times Golden Globe Race, attempting to become the first person in history to single-handedly circumnavigate the world without making any stopover.",Fiction,0.1609125882387161,0.1040067225694656,0.1071588099002838,0.0405644141137599,0.5494767427444458,0.6545502543449402,/acKU4LlCFgcbjsL2IjtD4mPzlq7.jpg,https://image.tmdb.org/t/p/w500/acKU4LlCFgcbjsL2IjtD4mPzlq7.jpg
378018,The Void,"Mystery,Horror,Science Fiction",en,"In the middle of a routine patrol, officer Daniel Carter happens upon a blood-soaked figure limping down a deserted stretch of road. He rushes the young man to a nearby rural hospital staffed by a skeleton crew, only to discover that patients and personnel are transforming into something inhuman. As the horror intensifies, Carter leads the other survivors on a hellish voyage into the subterranean depths of the hospital in a desperate bid to end the nightmare before it's too late.",23.617,2016-09-22,5.9,960,2016,"378018 In the middle of a routine patrol, officer Daniel Carter happens upon a blood-soaked figure limping down a deserted stretch of road. He rushes the young man to a nearby rural hospital staffed by a skeleton crew, only to discover that patients and personnel are transforming into something inhuman. As the horror intensifies, Carter leads the other survivors on a hellish voyage into the subterranean depths of the hospital in a desperate bid to end the nightmare before it's too late.",Fiction,0.0641336366534233,0.8953653573989868,0.9759652614593506,0.0405644141137599,0.5494767427444458,0.1116901561617851,/oZwwwezJFlHmQGBRJDLmENXwOIt.jpg,https://image.tmdb.org/t/p/w500/oZwwwezJFlHmQGBRJDLmENXwOIt.jpg
88042,Parental Guidance,Comedy,en,Artie and Diane agree to look after their three grandkids when their type-A helicopter parents need to leave town for work. Problems arise when the kids' 21st-century behavior collides with Artie and Diane's old-school methods.,17.91,2012-12-25,5.9,409,2012,88042 Artie and Diane agree to look after their three grandkids when their type-A helicopter parents need to leave town for work. Problems arise when the kids' 21st-century behavior collides with Artie and Diane's old-school methods.,Fiction,0.0827694311738014,0.1040067225694656,0.0645000785589218,0.0405644141137599,0.7374414801597595,0.3439457714557647,/6MVi1xNKVDl5ceLMfcEZ9s1KVOr.jpg,https://image.tmdb.org/t/p/w500/6MVi1xNKVDl5ceLMfcEZ9s1KVOr.jpg
7451,xXx,"Action,Adventure,Thriller",en,"Xander Cage is your standard adrenaline junkie with no fear and a lousy attitude. When the US Government ""recruits"" him to go on a mission, he's not exactly thrilled. His mission: to gather information on an organization that may just be planning the destruction of the world, led by the nihilistic Yorgi.",58.114,2002-08-09,5.9,3519,2002,"7451 Xander Cage is your standard adrenaline junkie with no fear and a lousy attitude. When the US Government ""recruits"" him to go on a mission, he's not exactly thrilled. His mission: to gather information on an organization that may just be planning the destruction of the world, led by the nihilistic Yorgi.",Fiction,0.2822655439376831,0.1844494491815567,0.2563807368278503,0.679114580154419,0.6612826585769653,0.1931245923042297,/qwK9soQmmJ7kRdjLZVXblw3g7AQ.jpg,https://image.tmdb.org/t/p/w500/qwK9soQmmJ7kRdjLZVXblw3g7AQ.jpg
9678,Little Nicky,"Comedy,Fantasy,Romance,Horror",en,"After the lord of darkness decides he will not cede his throne to any of his three sons, the two most powerful of them escape to Earth to create a kingdom for themselves. This action closes the portal filtering sinful souls to Hell and causes Satan to wither away. He must send his most weak but beloved son, Little Nicky, to Earth to return his brothers to Hell.",22.329,2000-11-10,5.9,1481,2000,"9678 After the lord of darkness decides he will not cede his throne to any of his three sons, the two most powerful of them escape to Earth to create a kingdom for themselves. This action closes the portal filtering sinful souls to Hell and causes Satan to wither away. He must send his most weak but beloved son, Little Nicky, to Earth to return his brothers to Hell.",Fiction,0.2292627543210983,0.6472715139389038,0.0513627976179122,0.0405644141137599,0.7067878246307373,0.2250882685184478,/fYKfPWArkWeMcril9JxhVRP9bYk.jpg,https://image.tmdb.org/t/p/w500/fYKfPWArkWeMcril9JxhVRP9bYk.jpg
9645,Ghost Ship,"Horror,Mystery,Thriller",en,"After discovering a passenger ship missing since 1962 floating adrift on the Bering Sea, salvagers claim the vessel as their own. Once they begin towing the ghost ship towards harbor, a series of bizarre occurrences happen and the group becomes trapped inside the ship, which they soon learn is inhabited by a demonic creature.",49.303,2002-10-25,5.9,1929,2002,"9645 After discovering a passenger ship missing since 1962 floating adrift on the Bering Sea, salvagers claim the vessel as their own. Once they begin towing the ghost ship towards harbor, a series of bizarre occurrences happen and the group becomes trapped inside the ship, which they soon learn is inhabited by a demonic creature.",Fiction,0.0641336366534233,0.1283574551343917,0.6414453387260437,0.0405644141137599,0.5494767427444458,0.4548262059688568,/x8WHhVifVZ5tC5cPuTEBvMZUzSw.jpg,https://image.tmdb.org/t/p/w500/x8WHhVifVZ5tC5cPuTEBvMZUzSw.jpg
10136,The Golden Child,"Action,Adventure,Comedy,Fantasy,Mystery",en,"After a Tibetan boy, the mystical Golden Child, is kidnapped by the evil Sardo Numspa, humankind's fate hangs in the balance. On the other side of the world in Los Angeles, the priestess Kee Nang seeks the Chosen One, who will save the boy from death. When Nang sees social worker Chandler Jarrell on television discussing his ability to find missing children, she solicits his expertise, despite his skepticism over being ""chosen.""",14.105,1986-12-12,5.9,871,1986,"10136 After a Tibetan boy, the mystical Golden Child, is kidnapped by the evil Sardo Numspa, humankind's fate hangs in the balance. On the other side of the world in Los Angeles, the priestess Kee Nang seeks the Chosen One, who will save the boy from death. When Nang sees social worker Chandler Jarrell on television discussing his ability to find missing children, she solicits his expertise, despite his skepticism over being ""chosen.""",Fiction,0.2345669716596603,0.2328459024429321,0.3141273856163025,0.0463762357831001,0.8667135238647461,0.3903297185897827,/kDeUbLBib2mFtX1h4FZ4tGQphyP.jpg,https://image.tmdb.org/t/p/w500/kDeUbLBib2mFtX1h4FZ4tGQphyP.jpg
586764,Welcome Back Mr. President,Comedy,it,"Peppino, a provincial librarian who became the accidental President of Italy, is now a father and has returned to a peaceful, happy life as a woodsman. That is, until his wife Janis decides to return to politics. Peppino is forced to abandon his home in the mountains and return to Rome to win back his love and help her defeat a speculative plot intended to damage Italy. Together, they must ﬁght against social media attacks of the opposition and get the country back on its feet.",5.481,2019-03-28,5.9,213,2019,"586764 Peppino, a provincial librarian who became the accidental President of Italy, is now a father and has returned to a peaceful, happy life as a woodsman. That is, until his wife Janis decides to return to politics. Peppino is forced to abandon his home in the mountains and return to Rome to win back his love and help her defeat a speculative plot intended to damage Italy. Together, they must ﬁght against social media attacks of the opposition and get the country back on its feet.",Fiction,0.2562721967697143,0.1040067225694656,0.2673147618770599,0.957467257976532,0.8335068225860596,0.8849493265151978,/fZSqteCctJOT7salQwo6W00Zyf3.jpg,https://image.tmdb.org/t/p/w500/fZSqteCctJOT7salQwo6W00Zyf3.jpg
216015,Fifty Shades of Grey,"Drama,Romance,Thriller",en,"When college senior Anastasia Steele steps in for her sick roommate to interview prominent businessman Christian Grey for their campus paper, little does she realize the path her life will take. Christian, as enigmatic as he is rich and powerful, finds himself strangely drawn to Ana, and she to him. Though sexually inexperienced, Ana plunges headlong into an affair -- and learns that Christian's true sexual proclivities push the boundaries of pain and pleasure.",158.771,2015-02-11,5.9,10330,2015,"216015 When college senior Anastasia Steele steps in for her sick roommate to interview prominent businessman Christian Grey for their campus paper, little does she realize the path her life will take. Christian, as enigmatic as he is rich and powerful, finds himself strangely drawn to Ana, and she to him. Though sexually inexperienced, Ana plunges headlong into an affair -- and learns that Christian's true sexual proclivities push the boundaries of pain and pleasure.",Fiction,0.0641336366534233,0.1530227065086364,0.58800208568573,0.0405644141137599,0.5494767427444458,0.1677531152963638,/mgY8An5qVCgLh97KOWeJVJarskL.jpg,https://image.tmdb.org/t/p/w500/mgY8An5qVCgLh97KOWeJVJarskL.jpg
10740,Birth,"Mystery,Drama,Romance",en,"It took Anna 10 years to recover from the death of her husband, Sean, but now she's on the verge of marrying her boyfriend, Joseph, and finally moving on. However, on the night of her engagement party, a young boy named Sean turns up, saying he is her dead husband reincarnated. At first she ignores the child, but his knowledge of her former husband's life is uncanny, leading her to believe that he might be telling the truth.",9.407,2004-10-29,5.9,500,2004,"10740 It took Anna 10 years to recover from the death of her husband, Sean, but now she's on the verge of marrying her boyfriend, Joseph, and finally moving on. However, on the night of her engagement party, a young boy named Sean turns up, saying he is her dead husband reincarnated. At first she ignores the child, but his knowledge of her former husband's life is uncanny, leading her to believe that he might be telling the truth.",Fiction,0.0641336366534233,0.1040067225694656,0.5957965850830078,0.8119497895240784,0.5494767427444458,0.1116901561617851,/qyR72wkksbGWkVGuniCjVF7Mkmq.jpg,https://image.tmdb.org/t/p/w500/qyR72wkksbGWkVGuniCjVF7Mkmq.jpg
1966,Alexander,"War,History,Action,Adventure,Drama,Romance",en,"Alexander, the King of Macedonia, leads his legions against the giant Persian Empire. After defeating the Persians, he leads his army across the then known world, venturing farther than any westerner had ever gone, all the way to India.",20.764,2004-11-21,5.9,2789,2004,"1966 Alexander, the King of Macedonia, leads his legions against the giant Persian Empire. After defeating the Persians, he leads his army across the then known world, venturing farther than any westerner had ever gone, all the way to India.",Non Fiction,0.1945029646158218,0.1040067225694656,0.1298915296792984,0.0405644141137599,0.892169713973999,0.1116901561617851,/ySK5gxvXYnn55fjCIBeJVsG17RJ.jpg,https://image.tmdb.org/t/p/w500/ySK5gxvXYnn55fjCIBeJVsG17RJ.jpg
32856,Valentine's Day,"Comedy,Romance",en,"More than a dozen Angelenos navigate Valentine's Day from early morning until midnight. Three couples awake together, but each relationship will sputter. A grade-school boy wants flowers for his first true love. Two high school seniors plan first-time sex at noon. A TV sports reporter gets the assignment to find romance in LA. A star quarterback contemplates his future. Two strangers meet on a plane. Grandparents, together for years, face a crisis. An 'I Hate Valentine's Day' dinner beckons the lonely and the lied to.",24.852,2010-02-10,5.9,2709,2010,"32856 More than a dozen Angelenos navigate Valentine's Day from early morning until midnight. Three couples awake together, but each relationship will sputter. A grade-school boy wants flowers for his first true love. Two high school seniors plan first-time sex at noon. A TV sports reporter gets the assignment to find romance in LA. A star quarterback contemplates his future. Two strangers meet on a plane. Grandparents, together for years, face a crisis. An 'I Hate Valentine's Day' dinner beckons the lonely and the lied to.",Fiction,0.5083703398704529,0.1040067225694656,0.7494751811027527,0.4330489039421081,0.9007766842842102,0.4071503281593323,/ceVkF5gRQSBhuceWnraTHBmH2TY.jpg,https://image.tmdb.org/t/p/w500/ceVkF5gRQSBhuceWnraTHBmH2TY.jpg
125490,Antiviral,"Science Fiction,Horror",en,"Syd March is an employee at a clinic that sells injections of live viruses harvested from sick celebrities to obsessed fans. When he becomes infected with the disease that kills super sensation Hannah Geist, Syd becomes a target for collectors and rabid fans. He must unravel the mystery surrounding her death before he suffers the same fate.",11.053,2012-09-19,5.9,285,2012,"125490 Syd March is an employee at a clinic that sells injections of live viruses harvested from sick celebrities to obsessed fans. When he becomes infected with the disease that kills super sensation Hannah Geist, Syd becomes a target for collectors and rabid fans. He must unravel the mystery surrounding her death before he suffers the same fate.",Fiction,0.1575290560722351,0.9527633786201476,0.1428432911634445,0.0405644141137599,0.5692164301872253,0.6567234992980957,/pO2j1lxSXmrvCgzuw65pDOFBXXC.jpg,https://image.tmdb.org/t/p/w500/pO2j1lxSXmrvCgzuw65pDOFBXXC.jpg
12589,Jimmy Neutron: Boy Genius,"Family,Action,Adventure,Animation,Comedy,Science Fiction",en,"Jimmy Neutron is a boy genius and way ahead of his friends, but when it comes to being cool, he's a little behind. All until one day when his parents, and parents all over Earth are kidnapped by aliens, it's up to him to lead all the children of the world to rescue their parents.",21.61,2001-12-21,5.9,721,2001,"12589 Jimmy Neutron is a boy genius and way ahead of his friends, but when it comes to being cool, he's a little behind. All until one day when his parents, and parents all over Earth are kidnapped by aliens, it's up to him to lead all the children of the world to rescue their parents.",Non Fiction,0.0965210422873497,0.1040067225694656,0.4385819137096405,0.0405644141137599,0.8456807732582092,0.1116901561617851,/9stTjA64EvFfNtrlO5XKvpBX351.jpg,https://image.tmdb.org/t/p/w500/9stTjA64EvFfNtrlO5XKvpBX351.jpg
9453,Caligula,"Drama,History,Romance",en,"The perversion behind imperial Rome, the epic story of Rome's mad Emporer. All the details of his cruel, bizarre reign are revealed right here: His unholy sexual passion for his sister, his marriage to Rome's most infamous prostitute, his fiendishly inventive means of disposing those who would oppose him, and more.",32.876,1979-08-14,5.9,566,1979,"9453 The perversion behind imperial Rome, the epic story of Rome's mad Emporer. All the details of his cruel, bizarre reign are revealed right here: His unholy sexual passion for his sister, his marriage to Rome's most infamous prostitute, his fiendishly inventive means of disposing those who would oppose him, and more.",Fiction,0.1098019555211067,0.9276249408721924,0.0513627976179122,0.0405644141137599,0.5494767427444458,0.1116901561617851,/6UDep1cxHQqrNFhSW4ZNQLW3Alr.jpg,https://image.tmdb.org/t/p/w500/6UDep1cxHQqrNFhSW4ZNQLW3Alr.jpg
